velocity,x_velocity,y_velocity,avg_pressure,avg_x,avg_y,forgery
7392.522892972058,3416.7526304930884,5704.972147720239,780.4631578947368,58.10877192982456,97.02456140350877,1
7583.789795992274,3395.344088217276,5977.537267714927,796.2871972318339,57.53287197231834,101.28719723183391,1
8066.083314125926,3877.6480760916556,6254.647643752702,760.1957295373666,63.836298932384345,102.96797153024912,1
7537.719263112731,3506.691373275685,5848.260242948322,800.1838235294117,62.61764705882353,104.43014705882354,1
7402.90431199326,3343.808145544759,5805.4579284680585,789.9604316546763,58.17985611510792,101.01079136690647,1
8300.210069461322,3803.6966220522627,6482.897811769704,748.2964285714286,63.94285714285714,108.98214285714286,1
8202.05389726786,3655.593656236605,6503.429061294471,783.2647058823529,62.70955882352941,111.5625,1
7461.725098833923,3422.7195945945946,5826.858108108108,765.6821705426356,62.82945736434109,106.96124031007751,1
7546.405364243675,3499.8962009549514,5887.689433257214,819.7269372693727,62.210332103321036,104.65313653136532,1
8759.068928635186,3539.517378791233,7197.9189727695375,628.1423220973783,59.88014981273408,121.77153558052434,1
8587.398657680124,4049.9312872194228,6673.156207054512,682.3175182481751,64.53284671532846,106.33211678832117,1
7937.5436108784215,3660.143949617634,6205.128205128205,661.2618181818182,59.17454545454545,100.32,1
8308.895182034208,3636.7969494756912,6677.073403241182,758.177358490566,57.58490566037736,105.72452830188679,1
9460.219963192782,3902.808302808303,7688.156288156289,811.3015267175573,61.0,120.16412213740458,1
8481.412543280348,3673.850890697163,6876.402023312074,787.3574007220217,60.30685920577617,112.87725631768953,1
9135.794323050925,3532.588454376164,7605.446927374302,755.7619047619048,55.58974358974359,119.68131868131869,1
8539.804732594395,3709.3735280263777,6841.733396137542,776.0716981132075,59.43396226415094,109.62264150943396,1
10290.286500555036,4092.304060434372,8546.742209631728,695.4379562043796,63.26642335766423,132.13138686131387,1
9421.422443249528,4025.5779636005905,7492.867683226758,689.1902834008097,66.2672064777328,123.34412955465586,1
6967.531067356487,3217.5158583998364,5435.440965827706,443.31875,49.1375,83.009375,0
7332.40801991417,3151.83138940045,5780.847145488029,457.59705882352944,45.30294117647059,83.09117647058824,0
7244.814865362931,3023.340775319667,5811.447128069819,429.43502824858757,42.07909604519774,80.88418079096046,0
7617.865689709637,3596.338088141367,5847.349371939536,404.98432601880876,52.95297805642633,86.09717868338558,0
6075.613052526481,2477.796204164363,4939.929979730975,579.0831024930748,37.24930747922438,74.26315789473684,0
5897.5469150868,2456.669044222539,4754.457917261056,586.1256684491979,36.836898395721924,71.29144385026738,0
6627.964051359423,2530.1531898390535,5527.632344386271,574.5173410404624,37.71098265895954,82.38728323699422,0
6507.189565232269,2573.1954956618056,5359.793243492708,587.7431693989071,38.08469945355191,79.32786885245902,0
5558.753935395376,2553.5178392797598,4388.62954318106,270.7432432432432,41.394594594594594,71.14324324324325,0
6204.391823674541,2659.9962242778934,4997.545780630546,340.64942528735634,40.48850574712644,76.06896551724138,0
5383.32880287725,2433.1354748603353,4240.572625698324,336.08620689655174,40.048850574712645,69.79885057471265,0
5574.492872917364,2427.652733118971,4422.829581993569,347.899721448468,37.85515320334262,68.96657381615599,0
5170.707396331988,2222.2388059701493,4158.805970149254,446.1868131868132,40.90384615384615,76.54945054945055,0
5856.776899963243,2512.025211477857,4684.358931829491,427.10979228486644,44.9406528189911,83.80415430267063,0
6562.003839465985,2612.7644316959486,5435.281462889925,526.6771159874609,45.68652037617555,95.04075235109718,0
4901.8214692561105,2035.9084406294708,3989.4134477825464,502.95,35.5775,69.715,0
5769.3062246295,2418.281172379533,4663.851631064746,411.7,42.95294117647059,82.83823529411765,0
5883.182139775468,2464.6110721793975,4711.107217939733,470.3490566037736,44.23899371069182,84.562893081761,0
6083.7819852850835,2554.3478260869565,4859.432571849668,467.84179104477613,41.38805970149254,78.73731343283582,0
6306.772018594839,2622.853978216725,5114.454495107993,346.60714285714283,46.12987012987013,89.9512987012987,0
5057.193542035467,2741.2850951573396,3654.230261918221,581.1255060728745,58.89878542510122,78.51417004048584,1
5836.518903771548,3191.993112354714,4185.7511838140335,656.4035087719299,65.04385964912281,85.29385964912281,1
5625.968893550699,3055.6049822064056,4091.1921708185055,673.8995433789954,62.730593607305934,83.99086757990868,1
6100.509686768747,3309.512541410317,4383.5778513961195,632.2545454545455,63.57272727272727,84.20454545454545,1
5803.202383540033,3092.732946946054,4193.267944716897,629.158371040724,62.77828054298642,85.11764705882354,1
5726.937710594372,2944.432145229134,4229.355767102059,584.3059360730593,60.730593607305934,87.23287671232876,1
6260.311068545631,3274.056029232643,4642.143727161998,662.9855769230769,64.61538461538461,91.61538461538461,1
5913.618847518284,3277.7017783857727,4184.6785225718195,638.4952830188679,67.81132075471699,86.5754716981132,1
6491.352396625303,3445.909645909646,4672.039072039072,713.1219512195122,68.83414634146341,93.32682926829268,1
6132.349628800839,3319.1725978647687,4385.008896797153,682.9241706161138,70.72511848341232,93.43601895734596,1
7377.56675835646,3860.105140186916,5489.778037383177,555.5111111111111,73.42777777777778,104.42777777777778,1
8941.7846220065,4480.213567839196,6650.753768844221,693.2228571428572,81.51428571428572,121.00571428571429,1
9127.80632474233,4697.060788243153,6752.50501002004,598.7894736842105,82.23976608187135,118.2280701754386,1
9577.749581886668,4879.960317460317,7134.589947089947,729.4046242774566,85.30057803468208,124.71098265895954,1
9483.580634965032,4613.941018766756,7270.107238605898,756.8863636363636,78.22727272727273,123.26136363636364,1
9799.733447405006,4745.990180032733,7457.6104746317515,711.1878453038674,80.10497237569061,125.87292817679558,1
9478.168241258125,4512.728459530026,7256.201044386423,695.8232044198895,76.39226519337016,122.8342541436464,1
9096.904281798208,4587.140992167102,6773.172323759791,757.3828571428571,80.31428571428572,118.58857142857143,1
8903.611198375893,4833.442838370565,6407.358738501971,599.9356725146199,86.04093567251462,114.05847953216374,1
8329.80563336769,4613.498789346247,5847.760290556901,665.4476744186046,88.62209302325581,112.3313953488372,1
8331.122191948345,4840.379901960784,5932.598039215686,334.90909090909093,75.5933014354067,92.65071770334929,0
8960.41130892841,5096.702599873177,6428.662016487001,370.2083333333333,74.42129629629629,93.87037037037037,0
8791.316442109239,5179.099876695438,6139.64241676942,371.37168141592923,74.34070796460178,88.1283185840708,0
8525.252558204525,5104.141291108404,5755.1766138855055,393.2378854625551,73.84140969162996,83.25991189427313,0
6169.84941499869,3481.3214739517152,4394.155019059721,625.7011494252873,52.486590038314176,66.24904214559388,0
6076.51195963146,3222.03182374541,4444.06364749082,609.5719557195572,48.56826568265683,66.98892988929889,0
5837.484770420592,3031.1332503113326,4410.709838107098,574.9007352941177,44.74264705882353,65.10661764705883,0
6360.822736296322,3366.960580912863,4753.630705394191,568.4477611940298,48.44402985074627,68.3955223880597,0
6638.490033362678,3544.012511170688,4939.901697944593,535.1541850220265,69.88105726872247,97.40528634361233,0
7147.593040613032,3806.3408190224573,5326.816380449141,521.0682926829269,70.27804878048781,98.35121951219512,0
7399.63547326773,3804.890473764646,5639.582272032603,578.3350515463917,77.0,114.12886597938144,0
7447.034230208777,3885.0455136540963,5546.6840052015605,559.6161616161617,75.44444444444444,107.71212121212122,0
4961.656215117454,2833.939162043237,3394.8727759709204,374.25,45.16158536585366,54.10060975609756,0
5539.556663971798,3521.5268530847757,3500.443852640923,354.2977941176471,58.338235294117645,57.9889705882353,0
5645.860924007972,3477.6051188299816,3743.8299817184643,347.5806451612903,54.54480286738351,58.72043010752688,0
6023.253026827336,3623.927550047664,4033.3651096282174,353.81720430107526,54.50179211469534,60.659498207885306,0
5606.7688356658455,3003.5220125786163,4225.911949685535,208.92592592592592,55.273148148148145,77.76851851851852,0
6161.275179856476,3403.3280507131535,4527.469624933968,246.65158371040724,58.30316742081448,77.56108597285068,0
4158.545143413926,2402.721870806977,2798.351543032394,609.0957746478873,35.309859154929576,41.12394366197183,0
5470.886499905806,3066.2028725314185,3794.2100538599643,605.3776223776224,47.77272727272727,59.11538461538461,0
11271.398269460702,4790.744466800805,9184.1046277666,825.6593406593406,73.26153846153846,140.44615384615383,1
12654.939671084028,5855.539971949509,10033.52033660589,800.3916500994036,83.00198807157058,142.22465208747514,1
12426.679866059256,5014.305177111717,10295.640326975477,754.1733333333333,70.1047619047619,143.94285714285715,1
10849.586190386723,4746.487786356158,8799.772180736616,797.337552742616,79.11814345991561,146.68143459915612,1
11276.88264733947,4817.482602856794,9097.179831522402,795.6332622601279,84.136460554371,158.88059701492537,1
14040.071270000562,6037.326645028032,11244.467394511656,765.1497890295359,86.33122362869199,160.79113924050634,1
14462.367132709249,6178.527794746487,11700.519242516799,818.4797570850202,81.89676113360323,155.09109311740892,1
14014.538956704011,6178.0254322046,11240.748678382626,835.3390928725702,93.39092872570194,169.92224622030238,1
14246.281061099467,6104.350518656139,11556.742529803376,849.6583011583011,76.11583011583012,144.1023166023166,1
11592.490542941392,5042.67251889783,9388.685686417946,867.2921810699588,85.10288065843622,158.4485596707819,1
15929.824384136089,6550.870042326384,12862.36087160997,858.9478957915832,83.7434869739479,164.42685370741484,1
13791.282279604504,5480.468106148014,11350.255480468106,787.1342975206611,68.69834710743801,142.27685950413223,1
13362.888271490794,5420.656028368794,10996.158392434989,787.7911025145067,70.96131528046422,143.94970986460348,1
12735.371208919276,5031.586021505376,10485.887096774193,745.0817610062893,78.48008385744235,163.55345911949686,1
13600.299416852064,6152.600659120218,10725.03223957587,764.9827255278311,82.41650671785028,143.66602687140116,1
14344.92444019903,5772.741987698284,11885.07607640013,814.6812144212523,67.67362428842505,139.3282732447818,1
15138.050642716713,6373.940501911252,12274.555426292172,804.3695238095238,73.05142857142857,140.67809523809524,1
15059.045387691296,6341.946734305644,12224.15979708307,798.9741697416974,73.80996309963099,142.26937269372695,1
13738.075676127286,5324.975208953109,11414.22297775889,762.198905109489,68.59306569343066,147.0310218978102,1
13956.123394847868,6140.338504936531,11196.191819464033,757.8507992895204,77.32682060390763,140.99644760213144,1
12771.025182503954,5388.951521984216,10364.631985827025,412.06864564007424,62.077922077922075,119.3951762523191,0
12397.83300328744,4936.329588014982,10201.935081148564,350.3773946360153,60.59770114942529,125.2375478927203,0
11580.941226436938,4673.198482932996,9488.305941845765,316.44747081712063,57.53307392996109,116.81322957198444,0
12570.960315267088,5330.52134300658,10158.42753500928,284.4727668845316,68.8322440087146,131.1742919389978,0
10310.604342371907,4617.151807857982,8193.8389244224,674.0678733031674,53.35143288084465,94.68024132730015,0
10865.414723551854,5341.155464864176,8251.881137609998,663.5035063113604,58.737727910238426,90.74754558204769,0
11284.23279168932,5224.5490860670625,8813.702941532501,676.2405247813412,62.91545189504373,106.13702623906705,0
12639.928996532835,6006.882591093117,9745.074224021593,689.2594339622641,69.98584905660377,113.53930817610063,0
18677.4530093959,8591.670508682957,14478.10050714615,722.2911877394636,107.09961685823755,180.47701149425288,0
19303.12402105498,8202.094404501408,15435.292278837136,687.953488372093,101.69961240310077,191.38565891472868,0
19411.15630205158,8479.904129793511,15462.389380530973,758.0,101.08791208791209,184.32527472527474,0
18440.277286722903,8382.767341040462,14475.07225433526,713.4176072234764,104.75620767494357,180.88939051918737,0
20155.22527069827,9012.797404470079,16087.238644556597,641.7292576419214,109.17685589519651,194.87336244541484,0
10035.694770668657,4145.479082321188,8282.995951417004,234.80133928571428,68.56696428571429,137.00223214285714,0
11219.335468042329,4418.987536544084,9505.462378827511,336.5801687763713,60.58860759493671,130.32911392405063,0
11679.414623716599,4457.9336373643655,9894.165749331656,331.5359477124183,61.760348583878,137.07407407407408,0
11545.514749111997,4633.6996336996335,9638.158942506769,298.54824561403507,63.80482456140351,132.71491228070175,0
13653.697605682682,6387.552447552447,10673.566433566433,701.6387096774193,73.66290322580645,123.09032258064516,0
13870.86214133745,6349.261013057828,10846.749892380541,683.8914100486223,71.71474878444084,122.51377633711508,0
14162.49298619642,6754.588134869825,10867.690994451557,638.0124223602485,73.72360248447205,118.61645962732919,0
16920.61938511459,7621.8575418994415,13716.480446927375,843.7755905511812,85.94094488188976,154.66141732283464,1
13599.764623725692,6490.504256712508,10727.897838899804,765.7704280155642,77.1284046692607,127.48249027237354,1
14590.68095069593,7609.007832898173,11059.725848563969,807.6679104477612,86.99253731343283,126.44402985074628,1
14583.580709711077,7676.9436997319035,11064.343163538873,743.34765625,89.484375,128.96875,1
16125.6154459168,8188.935281837161,12575.504523312457,804.452,94.14,144.568,1
17371.521552362243,8670.70995362112,13431.32358187656,840.3306772908367,96.82868525896414,149.99203187250995,1
13319.42080034241,7110.336081166773,10033.925174381737,801.3333333333334,84.9469696969697,119.875,1
11538.722504270236,6080.622347949081,8604.809052333805,860.7348484848485,81.42045454545455,115.21969696969697,1
14003.047927479654,7256.702619414484,10559.630200308166,843.6538461538462,100.63247863247864,146.43589743589743,1
15348.49458590222,7729.152067274002,11829.362298528382,866.468619246862,92.2970711297071,141.2594142259414,1
16636.760007861092,7690.528634361233,13233.847283406754,872.2285714285714,85.5061224489796,147.13877551020408,1
14428.944151881453,6783.226723525231,11338.66382373845,846.1625,79.53333333333333,132.94583333333333,1
14905.137169384247,6677.4079320113315,12040.014164305949,841.9876543209876,77.60082304526749,139.9218106995885,1
12939.945185043987,6300.275482093664,10059.917355371901,874.1647058823529,71.74901960784314,114.56470588235294,1
13510.468794278524,6480.462113489636,10601.766904519198,822.431906614786,74.21011673151752,121.40466926070039,1
12473.472857778665,6285.527177472168,9735.756385068762,799.8828125,74.984375,116.14453125,1
14364.031896843784,6151.623260792008,11735.283624687834,777.2938775510204,70.37959183673469,134.26122448979592,1
12750.04593974138,5831.182065217391,10177.64945652174,789.4367346938775,70.06938775510204,122.29795918367347,1
13552.440256505195,6236.927515326362,10719.07681211684,770.9748953974895,72.36401673640168,124.36820083682008,1
12910.964474464903,5766.643550624133,10393.550624133148,743.6131687242798,68.440329218107,123.35390946502058,1
12098.314762814678,6574.254215304799,9036.640726329442,233.76855895196508,88.53711790393012,121.69868995633188,0
11965.823379499392,6332.785808147175,9104.467805519054,259.07758620689657,83.09051724137932,119.45689655172414,0
12313.732839548702,6224.034620505992,9662.450066577896,392.8151260504202,78.55882352941177,121.95798319327731,0
12454.818614781208,6175.180091683039,9832.351015062213,434.80737704918033,77.29098360655738,123.06557377049181,0
11327.332920110533,5407.6379066478075,8768.599717114568,710.8211920529801,63.29801324503311,102.63907284768212,0
10915.591307048153,5140.511964385087,8614.357262103505,674.2765273311898,59.40514469453376,99.54983922829582,0
12529.407641508436,6079.460269865068,9683.35832083958,633.7622377622378,70.89160839160839,112.91608391608392,0
11966.588890726116,6312.965722801789,8880.774962742176,638.3333333333334,72.04081632653062,101.34353741496598,0
10120.50059364153,5442.456608811749,7602.403204272363,504.936877076412,67.71428571428571,94.58803986710963,0
12943.80122802627,5650.423728813559,10700.363196125909,447.01209677419354,75.27822580645162,142.55645161290323,0
13898.267186498799,5786.964393482197,11671.695835847919,387.2256809338521,74.62256809338521,150.5058365758755,0
11986.273695358823,5229.568671963678,9862.372304199773,443.20512820512823,67.50549450549451,127.3076923076923,0
11212.226514980544,4617.41357234315,9431.754161331626,410.06545454545454,65.56727272727272,133.9309090909091,0
11850.41958035922,5170.401106500692,9696.265560165975,372.8138686131387,68.21532846715328,127.92700729927007,0
11782.61506381968,5063.776223776224,9767.552447552447,335.59615384615387,69.62692307692308,134.30384615384617,0
12888.239253324966,7370.0063411540905,9233.671528218136,679.015873015873,92.2420634920635,115.56746031746032,0
13699.943774421321,7314.031862745098,10259.497549019608,681.5091575091575,87.44688644688645,122.66300366300366,0
12473.27025342932,6201.876513317191,9638.61985472155,689.7955390334572,76.17472118959108,118.38661710037175,0
10950.831027030392,5761.733716475096,8371.408045977012,705.2747875354107,68.16147308781869,99.03399433427762,0
10981.053928274296,5983.628922237381,8056.480218281037,674.010101010101,73.83838383838383,99.41750841750842,0
10221.76232852126,4740.365111561866,7992.90060851927,735.2905027932961,52.22346368715084,88.05586592178771,1
9677.398655030474,4439.330543933054,7731.171548117155,657.2528735632184,48.7816091954023,84.95402298850574,1
10218.244080566952,4439.4409937888195,8309.52380952381,683.710843373494,51.66867469879518,96.71084337349397,1
10919.07772799808,4962.264150943396,8715.316315205328,668.5731707317074,54.52439024390244,95.76219512195122,1
8650.434730916872,3459.199189052205,7234.668018246325,715.5729729729729,36.891891891891895,77.15675675675676,1
10111.75489695472,4977.510460251046,7759.937238493724,696.2080924855492,55.01156069364162,85.76300578034682,1
8608.079590257761,3630.2186878727634,7113.817097415507,678.1510416666666,38.041666666666664,74.546875,1
10429.333560639945,4831.901181525242,8284.640171858216,744.1954022988506,51.706896551724135,88.65517241379311,1
8530.801614568181,3980.1230477993377,6694.7468054898245,743.1657754010695,44.973262032085564,75.6470588235294,1
8905.827266095805,3969.1478942213516,7310.9696376101865,765.4840425531914,43.111702127659576,79.40957446808511,1
7976.22957163001,3341.9010669253153,6643.549951503394,750.8241206030151,34.62814070351759,68.8391959798995,1
8495.747891944668,4000.506842372022,6614.799797263051,771.6701570680628,41.324607329842934,68.32984293193718,1
9323.522978618255,4150.305047143649,7613.422074320577,754.3313953488372,43.50581395348837,79.80813953488372,1
9539.301401713868,4117.980714690868,7875.779920589904,732.7298850574713,41.724137931034484,79.79885057471265,1
8361.735639882923,3355.907068709837,6982.698961937716,740.3170731707318,33.11707317073171,68.90731707317073,1
9327.914210911376,4089.959373186303,7696.459663377829,746.8443113772455,42.19760479041916,79.40718562874251,1
8804.684514510713,4160.480920020909,7096.706743335076,803.4010695187166,42.56149732620321,72.59893048128342,1
9633.47572648516,4321.986607142857,7821.986607142857,775.3202247191011,43.51123595505618,78.74719101123596,1
9234.746487025312,3817.8418803418804,7688.568376068376,801.8938547486033,39.927374301675975,80.40782122905028,1
9446.353232037492,4232.558139534884,7640.063424947146,767.483870967742,43.053763440860216,77.71505376344086,1
8580.923044152534,3664.737095996141,6992.281717317896,293.122905027933,42.44134078212291,80.97765363128492,0
9536.299898761914,4573.327222731439,7551.329055912007,172.36898395721926,53.36363636363637,88.11229946524064,0
9919.235223388147,4742.82982791587,7821.223709369025,290.7005347593583,53.05882352941177,87.49732620320856,0
9229.348608225313,4374.760994263862,7345.124282982792,339.1164021164021,48.423280423280424,81.3015873015873,0
9074.480986572516,4530.62063296342,7141.389231401562,654.965811965812,47.10683760683761,74.25213675213675,0
10536.059316823632,5241.292488459924,8310.532941670164,697.3191489361702,53.148936170212764,84.27234042553191,0
9481.993758837365,4494.776431257836,7618.052653572921,740.6495726495726,45.965811965811966,77.90598290598291,0
8777.552494641859,4448.617416425918,6768.056128765993,678.5148936170212,45.86808510638298,69.78297872340426,0
6411.095189439192,3361.548387096774,4774.967741935484,532.75,55.19491525423729,78.40254237288136,0
8753.208726018509,4080.814717477004,6912.943495400788,459.18468468468467,55.95495495495496,94.78828828828829,0
8499.66914351402,4041.421947449768,6659.35085007728,449.6492890995261,61.96208530805687,102.0995260663507,0
9538.257570429925,4203.26049254249,7720.776968435657,544.0197044334975,59.69458128078818,109.65024630541872,0
8918.27549025643,3937.961099932931,7243.125419181757,465.72850678733033,53.13574660633484,97.73303167420815,0
6765.37202260044,3141.485958051902,5340.20618556701,376.4412955465587,35.77732793522267,60.81781376518219,0
7648.737403211731,3701.589889930697,6067.672238075826,449.25,41.27272727272727,67.65454545454546,0
6954.671540093617,3384.8946986201886,5487.291212781409,444.80257510729615,40.00858369098712,64.85836909871244,0
7242.574872893186,3379.72824091076,5664.708042600074,333.07762557077626,42.02283105022831,70.4337899543379,0
7958.009058051336,3861.028315946349,6230.625931445604,689.3694779116466,41.618473895582326,67.16064257028113,0
8438.37272994655,3906.1614730878186,6751.770538243626,712.2992125984252,43.42913385826772,75.06692913385827,0
8525.46192944991,3838.444278234854,6949.139865370232,746.1134453781513,43.12605042016807,78.07563025210084,0
10176.623267972382,4146.795313576844,8084.769124741558,710.2809917355372,49.72727272727273,96.9504132231405,1
10020.40917268427,4413.696715583508,7821.104122990915,663.016,50.528,89.536,1
10308.183051329515,4531.0136157337365,8024.962178517398,655.4473684210526,52.54385964912281,93.06140350877193,1
11311.938683886783,5276.676829268293,8514.481707317073,667.6875,61.8125,99.74107142857143,1
10410.387757568447,4187.077385424493,8154.019534184823,681.9734513274336,49.31858407079646,96.04424778761062,1
9783.767444506266,4303.797468354431,7365.682137834036,714.2457627118644,51.86440677966102,88.76271186440678,1
10069.593627957385,4421.74871418075,7842.027920646583,681.6637931034483,51.87931034482759,92.00862068965517,1
9420.29596215742,3707.9343365253076,7608.75512995896,702.7421875,42.3515625,86.90625,1
10117.80455180252,3975.558659217877,8125.698324022346,738.925,47.44166666666667,96.96666666666667,1
10001.045698671049,4490.727532097004,7684.736091298146,732.1293103448276,54.275862068965516,92.87931034482759,1
9999.085330849059,4309.000708717222,7702.338766832034,747.6260162601626,49.43089430894309,88.35772357723577,1
10070.509008360885,4151.603498542274,7747.084548104956,770.2049180327868,46.68852459016394,87.12295081967213,1
9722.649008593542,4169.662113587347,7416.247304097771,772.8813559322034,49.152542372881356,87.42372881355932,1
10399.060927427628,4114.431486880467,8266.03498542274,748.6166666666667,47.041666666666664,94.50833333333334,1
11191.271821543422,4820.121951219512,8485.518292682927,733.5625,56.464285714285715,99.40178571428571,1
10748.108582787358,4928.057553956834,8029.576338928857,767.081081081081,55.54054054054054,90.49549549549549,1
8881.845999993002,3646.7276565798734,6973.258268824771,769.860655737705,42.47540983606557,81.22131147540983,1
9869.752952707833,4680.566483084186,7350.904799370574,746.3739130434783,51.7304347826087,81.24347826086957,1
11795.276098178225,4935.257410296412,9376.755070202807,718.70796460177,55.991150442477874,106.38053097345133,1
10712.77879571057,4979.246733282091,8163.720215219062,721.6578947368421,56.824561403508774,93.16666666666667,1
8419.848225383017,4324.468085106383,5781.914893617021,309.1031746031746,58.07142857142857,77.64285714285714,0
8430.155543755993,3736.6230677764565,6330.558858501784,296.640625,49.1015625,83.1875,0
8832.727992258127,4761.9047619047615,5880.952380952381,262.26984126984127,65.07936507936508,80.37301587301587,0
8815.435979078948,4472.8132387706855,6008.86524822695,235.5735294117647,55.64705882352941,74.75735294117646,0
9189.773427422619,4390.716803760282,7064.042303172738,624.6830985915493,52.62676056338028,84.66901408450704,0
10739.586110389122,5134.858518964479,8105.358217941,591.5955882352941,62.713235294117645,98.99264705882354,0
8936.68996849979,4343.267108167771,6574.503311258278,710.9303797468355,49.81012658227848,75.39873417721519,0
9387.769162039132,4723.130841121495,6757.009345794392,662.6621621621622,54.63513513513514,78.16216216216216,0
7794.192638676705,3797.854785478548,5998.349834983498,483.8109756097561,56.13414634146341,88.65853658536585,0
7947.852142286856,3829.530779164873,6180.370210934137,504.4266666666667,59.306666666666665,95.71333333333334,0
9268.384917449062,4563.5305528613,6978.176527643065,463.036496350365,68.68613138686132,105.02919708029196,0
8943.867363135934,4625.676340383669,6834.727004426955,448.568,75.232,111.16,0
8457.627919205266,4442.2735346358795,6165.6305506216695,618.8736263736264,54.967032967032964,76.29120879120879,0
8111.607527613601,4223.054515189347,5955.472326258843,633.5388601036269,52.58031088082902,74.15025906735751,0
7078.044806385196,3861.7410387710315,4967.081199707389,660.713567839196,53.05527638190955,68.24120603015075,0
5321.503344367051,2885.480572597137,3649.6250852079074,606.6745283018868,39.93396226415094,50.509433962264154,0
7607.158580415747,3417.4857734092084,5606.311433005691,233.03676470588235,48.5735294117647,79.68382352941177,0
8255.008560941966,4034.8173515981734,5735.730593607306,215.859375,55.2265625,78.5078125,0
7948.729776920929,4006.0373216245885,5608.67178924259,656.5225806451613,47.090322580645164,65.92903225806451,0
9334.008132461076,5079.780755176614,6102.923264311815,720.734693877551,56.74149659863946,68.17006802721089,0
10314.902839087335,4794.108527131783,7972.403100775194,475.2916666666667,92.0297619047619,153.04166666666666,1
14780.177660756668,7259.496372172429,11043.96073410158,583.7077922077922,110.44805194805195,168.02597402597402,1
14643.388595965223,7277.072758037225,10859.137055837564,531.0,107.51875,160.44375,1
15247.243259512725,7301.199657240788,11495.715509854328,540.6754966887418,112.8543046357616,177.6887417218543,1
15465.445922987114,8229.10076818798,10992.318120198825,586.4679487179487,116.73717948717949,155.93589743589743,1
14512.691757820116,7586.220953933958,10615.572768039136,517.3387978142076,101.68852459016394,142.29508196721312,1
15995.548421191017,8127.286585365854,11665.396341463415,506.23493975903614,128.46987951807228,184.3975903614458,1
14803.163756905356,7576.791808873721,10701.36518771331,552.503144654088,111.69811320754717,157.76100628930817,1
15296.236541625676,7888.933280063923,11051.937674790252,475.1675675675676,106.73513513513514,149.52972972972972,1
17418.54137296312,8703.260420965746,12887.329756500207,523.025,131.8,195.1625,1
18717.68245327834,9014.749262536872,14066.160977665402,512.396449704142,126.57988165680473,197.50887573964496,1
16594.49647497454,7897.115798536375,12815.325010761946,502.8306010928962,100.24590163934427,162.6775956284153,1
15174.665548807177,7226.341037941561,11576.973397296118,453.59887005649716,93.61581920903954,149.9774011299435,1
15416.030133546934,7658.119658119658,11395.861448493028,453.1896551724138,97.83908045977012,145.59195402298852,1
15751.12513460693,7417.092429168602,11897.816999535531,469.0191082802548,101.71337579617834,163.15923566878982,1
15296.854794877334,7349.006301502666,11598.642753271934,454.57236842105266,99.74342105263158,157.42105263157896,1
14283.894454169144,7072.328511432571,10798.880074661689,452.9294871794872,97.15384615384616,148.34615384615384,1
15060.33594318655,6857.605177993528,11680.073971336107,447.2037037037037,91.56172839506173,155.9506172839506,1
15112.196394057855,7562.233790818741,11288.215806909608,469.3248407643312,101.77707006369427,151.9235668789809,1
15016.530827832668,7228.996639462314,11377.820451272204,438.38513513513516,101.74324324324324,160.13513513513513,1
12371.321871992828,6193.784916201117,9331.005586592179,279.01522842639594,90.04568527918782,135.6548223350254,0
13351.288491595335,6312.939521800281,10257.383966244726,319.1530612244898,91.60204081632654,148.83673469387756,0
13519.318605544675,6992.399565689468,9913.861744480637,305.36138613861385,95.64356435643565,135.6039603960396,0
12629.267425912562,6154.065620542083,9857.34664764622,308.27513227513225,91.3015873015873,146.24338624338625,0
9099.13781852955,4284.458398744113,6837.67660910518,502.4935064935065,59.073593073593074,94.27705627705627,0
11467.941172463405,5678.812415654521,8439.946018893388,506.2105263157895,73.82456140350877,109.71929824561404,0
10349.84626008827,4984.23645320197,7732.348111658456,489.5288888888889,67.45333333333333,104.64444444444445,0
11174.560055049751,5474.32239657632,8363.76604850214,478.76525821596243,72.06572769953051,110.10328638497653,0
11575.536353984064,5528.784648187633,9084.221748400852,296.0295566502463,76.64039408866995,125.92610837438424,0
11144.245178408362,4995.077355836849,9114.627285513361,273.5365853658537,69.29756097560976,126.44878048780488,0
10962.313346213212,5166.44908616188,8706.59268929504,321.32682926829267,77.21951219512195,130.13170731707316,0
11442.618870937597,5157.266091572661,9180.491041804911,533.6902654867257,68.77876106194691,122.43362831858407,0
10866.459158567002,4955.842391304348,8755.77445652174,429.79227053140096,70.48309178743962,124.52657004830918,0
11594.480139182228,5322.784810126583,9376.230661040787,438.63366336633663,74.94059405940594,132.009900990099,0
13238.626240306214,6867.112100965108,9612.843355605048,548.0922330097087,89.80582524271844,125.7135922330097,0
13077.58480699562,6748.367268536304,9382.63542066846,497.87301587301585,92.94179894179894,129.22222222222223,0
12315.695047584242,6777.332361516035,8633.01749271137,559.7205882352941,91.16176470588235,116.12254901960785,0
12625.281699204012,6581.507612328259,9036.390642406239,535.5402843601896,84.0,115.33175355450237,0
13483.639611592254,6917.638984214139,9694.577899794098,515.184331797235,92.89400921658986,130.18433179723502,0
13593.35167316267,7028.731604765242,9673.791170287315,543.6682242990654,93.73831775700934,129.01401869158877,0
10888.688872274455,3517.9728933411902,9470.536240424279,562.0046511627907,55.53488372093023,149.50232558139535,1
14372.513502816464,4593.485617597293,12564.72081218274,558.535294117647,63.87647058823529,174.7235294117647,1
